"","x","y"
"1",4616,2331
"2",4201,2446
"3",4141,2521
"4",4696,3106
"5",4581,3171
"6",4681,3356
"7",4381,3326
"8",4216,3596
"9",4786,4191
"10",4961,4456
"11",4951,4951
"12",4901,4971
"13",4461,4476
"14",3691,3811
"15",3456,3451
"16",3491,3271
"17",3746,3236
"18",3206,4236
"19",2446,4791
"20",2341,4341
"21",1621,4856
"22",1801,3826
"23",1711,3476
"24",1396,3621
"25",731,3296
"26",1131,2951
"27",1436,2891
"28",1631,2496
"29",1701,2256
"30",1546,2071
"31",1221,2021
"32",1001,2066
"33",1036,1716
"34",761,1416
"35",26,216
"36",1421,971
"37",1686,791
"38",1611,1391
"39",1751,1626
"40",2096,1186
"41",2326,736
"42",2486,1056
"43",1956,2671
"44",2291,3391
"45",4431,131
"46",3181,396
"47",3521,631
"48",3816,696
"49",3721,1651
"50",4011,1276
"51",4616,2331
